season,week,celebrity_name,judge_percent,fan_vote_percent,total_percent,smoothness,n_weeks,week_entropy,eliminated,solve_status
21,8,Carlos PenaVega,0.1495,0.16462917815473857,0.31412917815473856,0.0005080640007093025,11,1.858647025206472,False,optimal
21,8,Alek Skarlatos,0.1289,0.20049426120418712,0.32939426120418713,0.00029294016652828633,11,1.858647025206472,False,optimal
21,8,Andy Grammer,0.1237,0.08014727407752763,0.20384727407752762,2.9995608590296753e-05,8,1.858647025206472,True,optimal
21,8,Tamar Braxton,0.1443,0.08809414369779632,0.23239414369779632,2.6406295575154963e-05,9,1.858647025206472,False,optimal
21,8,Nick Carter,0.1701,0.20049386566325295,0.3705938656632529,0.00029293975307112584,11,1.858647025206472,False,optimal
21,8,Bindi Irwin,0.1443,0.20049400312497742,0.34479400312497743,0.00029293993568185105,11,1.858647025206472,False,optimal
21,9,Alexa PenaVega,0.1824,0.05327601117006229,0.2356760111700623,5.378163234460374e-05,9,1.6890895728860267,True,optimal
21,9,Carlos PenaVega,0.1641,0.18944778798063053,0.3535477879806305,0.0005080640007093025,11,1.6890895728860267,False,optimal
21,9,Alek Skarlatos,0.155,0.22316701699388106,0.37816701699388106,0.00029294016652828633,11,1.6890895728860267,False,optimal
21,9,Tamar Braxton,0.1489,0.08777601117004669,0.2366760111700467,2.6406295575154963e-05,9,1.6890895728860267,False,optimal
21,9,Nick Carter,0.1672,0.22316651411471175,0.39036651411471174,0.00029293975307112584,11,1.6890895728860267,False,optimal
21,9,Bindi Irwin,0.1824,0.22316665857066764,0.40556665857066765,0.00029293993568185105,11,1.6890895728860267,False,optimal
21,10,Carlos PenaVega,0.2658,0.2257061226943277,0.4915061226943277,0.0005080640007093025,11,1.3846844868997161,False,optimal
21,10,Alek Skarlatos,0.2405,0.25809819316423005,0.49859819316423004,0.00029294016652828633,11,1.3846844868997161,False,optimal
21,10,Nick Carter,0.2278,0.2580977705568772,0.4858977705568772,0.00029293975307112584,11,1.3846844868997161,False,optimal
21,10,Bindi Irwin,0.2658,0.25809791358456513,0.5238979135845652,0.00029293993568185105,11,1.3846844868997161,False,optimal
21,11,Carlos PenaVega,0.2542,0.22619843206259163,0.4803984320625916,0.0005080640007093025,11,1.384749815174363,True,optimal
21,11,Alek Skarlatos,0.2373,0.25793410140504,0.49523410140504,0.00029294016652828633,11,1.384749815174363,False,optimal
21,11,Nick Carter,0.2542,0.25793366016612485,0.5121336601661248,0.00029293975307112584,11,1.384749815174363,False,optimal
21,11,Bindi Irwin,0.2542,0.2579338063662435,0.5121338063662435,0.00029293993568185105,11,1.384749815174363,False,optimal
22,1,Mischa Barton,0.0675,0.05817654999330093,0.12567654999330094,1.7455386302547661e-06,3,2.4125634692871225,False,optimal
22,1,Kim Fields,0.0844,0.06433710911194905,0.14873710911194904,1.4300297261969633e-05,7,2.4125634692871225,False,optimal
22,1,Jodie Sweetin,0.0844,0.06541920187973298,0.14981920187973297,1.0856645781739333e-05,8,2.4125634692871225,False,optimal
22,1,Doug Flutie,0.0633,0.07006165581628343,0.13336165581628343,1.2718762265156554e-05,6,2.4125634692871225,False,optimal
22,1,Von Miller,0.0886,0.06433712326576137,0.15293712326576137,1.4300303946263132e-05,7,2.4125634692871225,False,optimal
22,1,Antonio Brown,0.0886,0.0701097303613284,0.1587097303613284,2.8400516298709066e-05,9,2.4125634692871225,False,optimal
22,1,Paige VanZant,0.0886,0.14032871012199455,0.22892871012199456,0.000628446204157681,10,2.4125634692871225,False,optimal
22,1,Geraldo Rivera,0.0549,0.05213273454003105,0.10703273454003104,4.032173844344844e-06,2,2.4125634692871225,False,optimal
22,1,Nyle DiMarco,0.097,0.14032884516472036,0.23732884516472036,0.0006284475743047251,10,2.4125634692871225,False,optimal
22,1,Ginger Zee,0.097,0.1403287154329833,0.2373287154329833,0.0006284465090354762,10,2.4125634692871225,False,optimal
22,1,Wanya Morris,0.097,0.07351281847772212,0.17051281847772212,3.5573186459182695e-05,9,2.4125634692871225,False,optimal
22,1,Marla Maples,0.0886,0.0609268058341925,0.1495268058341925,1.6161784704067144e-06,4,2.4125634692871225,False,optimal
22,2,Mischa Barton,0.0636,0.056716897512568566,0.12031689751256858,1.7455386302547661e-06,3,2.4049990756886515,False,optimal
22,2,Kim Fields,0.0805,0.06338078597647202,0.14388078597647203,1.4300297261969633e-05,7,2.4049990756886515,False,optimal
22,2,Jodie Sweetin,0.089,0.06454623341732679,0.1535462334173268,1.0856645781739333e-05,8,2.4049990756886515,False,optimal
22,2,Doug Flutie,0.0847,0.06953145454671725,0.15423145454671724,1.2718762265156554e-05,6,2.4049990756886515,False,optimal
22,2,Von Miller,0.0847,0.06338077676302005,0.14808077676302006,1.4300303946263132e-05,7,2.4049990756886515,False,optimal
22,2,Antonio Brown,0.0805,0.06958303301389565,0.15008303301389564,2.8400516298709066e-05,9,2.4049990756886515,False,optimal
22,2,Paige VanZant,0.1017,0.14327158370787085,0.24497158370787087,0.000628446204157681,10,2.4049990756886515,False,optimal
22,2,Geraldo Rivera,0.0551,0.050124707188537836,0.10522470718853784,4.032173844344844e-06,2,2.4049990756886515,True,optimal
22,2,Nyle DiMarco,0.0847,0.14327175095048666,0.22797175095048666,0.0006284475743047251,10,2.4049990756886515,False,optimal
22,2,Ginger Zee,0.089,0.1432716182780575,0.2322716182780575,0.0006284465090354762,10,2.4049990756886515,False,optimal
22,2,Wanya Morris,0.1017,0.07322308153560989,0.17492308153560987,3.5573186459182695e-05,9,2.4049990756886515,False,optimal
22,2,Marla Maples,0.0847,0.059698077109436844,0.14439807710943683,1.6161784704067144e-06,4,2.4049990756886515,False,optimal
22,3,Mischa Barton,0.0759,0.05788329877114187,0.13378329877114187,1.7455386302547661e-06,3,2.315788090040122,True,optimal
22,3,Kim Fields,0.0928,0.06560578565879101,0.158405785658791,1.4300297261969633e-05,7,2.315788090040122,False,optimal
22,3,Jodie Sweetin,0.097,0.0669457778303565,0.16394577783035652,1.0856645781739333e-05,8,2.315788090040122,False,optimal
22,3,Doug Flutie,0.0844,0.07264566873915165,0.15704566873915166,1.2718762265156554e-05,6,2.315788090040122,False,optimal
22,3,Von Miller,0.0844,0.06560575167765022,0.15000575167765023,1.4300303946263132e-05,7,2.315788090040122,False,optimal
22,3,Antonio Brown,0.0844,0.07270444635163352,0.1571044463516335,2.8400516298709066e-05,9,2.315788090040122,False,optimal
22,3,Paige VanZant,0.097,0.15347370564438892,0.2504737056443889,0.000628446204157681,10,2.315788090040122,False,optimal
22,3,Nyle DiMarco,0.1055,0.15347389675803935,0.25897389675803933,0.0006284475743047251,10,2.315788090040122,False,optimal
22,3,Ginger Zee,0.0886,0.15347376294744142,0.24207376294744143,0.0006284465090354762,10,2.315788090040122,False,optimal
22,3,Wanya Morris,0.1013,0.07683645028366269,0.1781364502836627,3.5573186459182695e-05,9,2.315788090040122,False,optimal
22,3,Marla Maples,0.0886,0.061351455337742895,0.1499514553377429,1.6161784704067144e-06,4,2.315788090040122,False,optimal
22,4,Kim Fields,0.1003,0.06729051718895285,0.16759051718895285,1.4300297261969633e-05,7,2.211819439367191,False,optimal
22,4,Jodie Sweetin,0.0846,0.06890618961121292,0.15350618961121293,1.0856645781739333e-05,8,2.211819439367191,False,optimal
22,4,Doug Flutie,0.0752,0.07572933808362602,0.15092933808362602,1.2718762265156554e-05,6,2.211819439367191,False,optimal
22,4,Von Miller,0.1003,0.06729047985619661,0.16759047985619663,1.4300303946263132e-05,7,2.211819439367191,False,optimal
22,4,Antonio Brown,0.1097,0.07579934111084691,0.18549934111084693,2.8400516298709066e-05,9,2.211819439367191,False,optimal
22,4,Paige VanZant,0.1129,0.16738494691912645,0.2802849469191264,0.000628446204157681,10,2.211819439367191,False,optimal
22,4,Nyle DiMarco,0.1066,0.167385179902753,0.273985179902753,0.0006284475743047251,10,2.211819439367191,False,optimal
22,4,Ginger Zee,0.1129,0.16738502895731186,0.2802850289573119,0.0006284465090354762,10,2.211819439367191,False,optimal
22,4,Wanya Morris,0.1097,0.08069964028634659,0.1903996402863466,3.5573186459182695e-05,9,2.211819439367191,False,optimal
22,4,Marla Maples,0.0878,0.06212933808362689,0.1499293380836269,1.6161784704067144e-06,4,2.211819439367191,True,optimal
22,5,Kim Fields,0.1014,0.0678515384634518,0.1692515384634518,1.4300297261969633e-05,7,2.0933482313438008,False,optimal
22,5,Jodie Sweetin,0.1268,0.06986144343543663,0.19666144343543662,1.0856645781739333e-05,8,2.0933482313438008,False,optimal
22,5,Doug Flutie,0.1014,0.07753507948706138,0.1789350794870614,1.2718762265156554e-05,6,2.0933482313438008,False,optimal
22,5,Von Miller,0.1051,0.0678515105126369,0.1729515105126369,1.4300303946263132e-05,7,2.0933482313438008,False,optimal
22,5,Antonio Brown,0.0942,0.07836579349381037,0.17256579349381038,2.8400516298709066e-05,9,2.0933482313438008,False,optimal
22,5,Paige VanZant,0.1123,0.18472886327090615,0.29702886327090616,0.000628446204157681,10,2.0933482313438008,False,optimal
22,5,Nyle DiMarco,0.1341,0.18472917025406704,0.31882917025406704,0.0006284475743047251,10,2.0933482313438008,False,optimal
22,5,Ginger Zee,0.1159,0.1847289625734955,0.3006289625734955,0.0006284465090354762,10,2.0933482313438008,False,optimal
22,5,Wanya Morris,0.1087,0.08434763850913429,0.1930476385091343,3.5573186459182695e-05,9,2.0933482313438008,False,optimal
22,6,Kim Fields,0.1057,0.05954877590595578,0.16524877590595577,1.4300297261969633e-05,7,2.0520741120185453,False,optimal
22,6,Jodie Sweetin,0.1101,0.0620989009566516,0.1721989009566516,1.0856645781739333e-05,8,2.0520741120185453,False,optimal
22,6,Doug Flutie,0.0925,0.07114409761718868,0.16364409761718868,1.2718762265156554e-05,6,2.0520741120185453,True,optimal
22,6,Von Miller,0.1057,0.05954872405287398,0.165248724052874,1.4300303946263132e-05,7,2.0520741120185453,False,optimal
22,6,Antonio Brown,0.1189,0.07278875955864939,0.1916887595586494,2.8400516298709066e-05,9,2.0520741120185453,False,optimal
22,6,Paige VanZant,0.1233,0.1982167857197387,0.3215167857197387,0.000628446204157681,10,2.0520741120185453,False,optimal
22,6,Nyle DiMarco,0.1101,0.19821711311272924,0.30831711311272925,0.0006284475743047251,10,2.0520741120185453,False,optimal
22,6,Ginger Zee,0.1057,0.19821688804093976,0.30391688804093975,0.0006284465090354762,10,2.0520741120185453,False,optimal
22,6,Wanya Morris,0.1278,0.08021995503527299,0.20801995503527299,3.5573186459182695e-05,9,2.0520741120185453,False,optimal
22,7,Kim Fields,0.1215,0.056747405748206185,0.1782474057482062,1.4300297261969633e-05,7,1.897665757084189,True,optimal
22,7,Jodie Sweetin,0.1192,0.06004740574820447,0.17924740574820447,1.0856645781739333e-05,8,1.897665757084189,False,optimal
22,7,Von Miller,0.1215,0.056747405748206824,0.17824740574820683,1.4300303946263132e-05,7,1.897665757084189,True,optimal
22,7,Antonio Brown,0.1215,0.07371700543394437,0.19521700543394438,2.8400516298709066e-05,9,1.897665757084189,False,optimal
22,7,Paige VanZant,0.1285,0.223218905156896,0.35171890515689597,0.000628446204157681,10,1.897665757084189,False,optimal
22,7,Nyle DiMarco,0.1308,0.22321926635690736,0.3540192663569074,0.0006284475743047251,10,1.897665757084189,False,optimal
22,7,Ginger Zee,0.1285,0.22321900955944818,0.3517190095594482,0.0006284465090354762,10,1.897665757084189,False,optimal
22,7,Wanya Morris,0.1285,0.08308359624818662,0.21158359624818662,3.5573186459182695e-05,9,1.897665757084189,False,optimal
22,8,Jodie Sweetin,0.1775,0.059542222017984245,0.23704222201798425,1.0856645781739333e-05,8,1.632170825640955,True,optimal
22,8,Antonio Brown,0.1598,0.0782422220179898,0.2380422220179898,2.8400516298709066e-05,9,1.632170825640955,False,optimal
22,8,Paige VanZant,0.1657,0.25735760763589655,0.4230576076358965,0.000628446204157681,10,1.632170825640955,False,optimal
22,8,Nyle DiMarco,0.1716,0.2573580057139091,0.4289580057139091,0.0006284475743047251,10,1.632170825640955,False,optimal
22,8,Ginger Zee,0.1775,0.25735772059622863,0.4348577205962286,0.0006284465090354762,10,1.632170825640955,False,optimal
22,8,Wanya Morris,0.1479,0.09014222201799169,0.2380422220179917,3.5573186459182695e-05,9,1.632170825640955,False,optimal
22,9,Antonio Brown,0.1916,0.06605304999472311,0.2576530499947231,2.8400516298709066e-05,9,1.4508863020665481,True,optimal
22,9,Paige VanZant,0.2056,0.2855904850114098,0.4911904850114098,0.000628446204157681,10,1.4508863020665481,False,optimal
22,9,Nyle DiMarco,0.1986,0.2855909217741136,0.4841909217741136,0.0006284475743047251,10,1.4508863020665481,False,optimal
22,9,Ginger Zee,0.1951,0.28559060977043693,0.4806906097704369,0.0006284465090354762,10,1.4508863020665481,False,optimal
22,9,Wanya Morris,0.2091,0.07717493344931659,0.2862749334493166,3.5573186459182695e-05,9,1.4508863020665481,True,optimal
22,10,Paige VanZant,0.341,0.3333331448876831,0.6743331448876831,0.000628446204157681,10,1.0986122886679488,False,optimal
22,10,Nyle DiMarco,0.3333,0.3333335919090091,0.6666335919090091,0.0006284475743047251,10,1.0986122886679488,False,optimal
22,10,Ginger Zee,0.3257,0.33333326320330786,0.6590332632033078,0.0006284465090354762,10,1.0986122886679488,False,optimal
23,1,Jake T. Austin,0.0667,0.07199908030235048,0.13869908030235048,6.351086294294252e-05,2,2.539784672435217,False,optimal
23,1,Maureen McCormick,0.0667,0.07199908030235717,0.13869908030235717,2.236497220064185e-05,7,2.539784672435217,False,optimal
23,1,Marilu Henner,0.0818,0.07576337554467029,0.1575633755446703,2.3628763311858936e-05,9,2.539784672435217,False,optimal
23,1,Ryan Lochte,0.0727,0.07101496291175313,0.14371496291175312,2.0128931257506074e-05,8,2.539784672435217,False,optimal
23,1,Calvin Johnson Jr.,0.0788,0.10727800844753083,0.1860780084475308,0.00027003127117361276,11,2.539784672435217,False,optimal
23,1,Laurie Hernandez,0.0939,0.10727799828138912,0.2011779982813891,0.0002700324540445672,11,2.539784672435217,False,optimal
23,1,Amber Rose,0.0727,0.06865320814611416,0.14135320814611416,2.6547153329615364e-05,6,2.539784672435217,False,optimal
23,1,Rick Perry,0.0606,0.07809908030235041,0.1386990803023504,4.879436262207833e-05,3,2.539784672435217,False,optimal
23,1,James Hinchcliffe,0.0939,0.1072783085606467,0.2011783085606467,0.00027003052658680393,11,2.539784672435217,False,optimal
23,1,Babyface,0.0788,0.05989908030235435,0.13869908030235434,4.748536348290522e-06,4,2.539784672435217,False,optimal
23,1,Vanilla Ice,0.0758,0.06293965629376197,0.13873965629376198,6.843669238905001e-06,4,2.539784672435217,False,optimal
23,1,Jana Kramer,0.0818,0.05589908030236315,0.13769908030236316,0.00035771651599168054,11,2.539784672435217,True,optimal
23,1,Terra Jole,0.0758,0.06189908030235821,0.13769908030235822,3.255438732574809e-05,10,2.539784672435217,True,optimal
23,2,Jake T. Austin,0.0682,0.06402971000458275,0.13222971000458275,6.351086294294252e-05,2,2.538960458483511,True,optimal
23,2,Maureen McCormick,0.0739,0.07135376285862417,0.14525376285862418,2.236497220064185e-05,7,2.538960458483511,False,optimal
23,2,Marilu Henner,0.0767,0.0758087065777627,0.15250870657776272,2.3628763311858936e-05,9,2.538960458483511,False,optimal
23,2,Ryan Lochte,0.0682,0.07073673954408612,0.1389367395440861,2.0128931257506074e-05,8,2.538960458483511,False,optimal
23,2,Calvin Johnson Jr.,0.0795,0.10906246562115449,0.18856246562115447,0.00027003127117361276,11,2.538960458483511,False,optimal
23,2,Laurie Hernandez,0.0909,0.10906239311345357,0.19996239311345357,0.0002700324540445672,11,2.538960458483511,False,optimal
23,2,Amber Rose,0.0682,0.06820586371485547,0.13640586371485547,2.6547153329615364e-05,6,2.538960458483511,False,optimal
23,2,Rick Perry,0.0625,0.070729710004579,0.133229710004579,4.879436262207833e-05,3,2.538960458483511,False,optimal
23,2,James Hinchcliffe,0.0824,0.10906269771477073,0.19146269771477073,0.00027003052658680393,11,2.538960458483511,False,optimal
23,2,Babyface,0.0852,0.057670962533566655,0.14287096253356665,4.748536348290522e-06,4,2.538960458483511,False,optimal
23,2,Vanilla Ice,0.0739,0.062057953985151015,0.135957953985151,6.843669238905001e-06,4,2.538960458483511,False,optimal
23,2,Jana Kramer,0.0824,0.06720874880393189,0.14960874880393188,0.00035771651599168054,11,2.538960458483511,False,optimal
23,2,Terra Jole,0.0881,0.0650102855234814,0.15311028552348138,3.255438732574809e-05,10,2.538960458483511,False,optimal
23,3,Maureen McCormick,0.0862,0.07538119055557765,0.16158119055557765,2.236497220064185e-05,7,2.4552646827737004,False,optimal
23,3,Marilu Henner,0.0862,0.08082948603893725,0.16702948603893725,2.3628763311858936e-05,9,2.4552646827737004,False,optimal
23,3,Ryan Lochte,0.0769,0.07508767528828302,0.151987675288283,2.0128931257506074e-05,8,2.4552646827737004,False,optimal
23,3,Calvin Johnson Jr.,0.0985,0.11764090840122224,0.21614090840122224,0.00027003127117361276,11,2.4552646827737004,False,optimal
23,3,Laurie Hernandez,0.0954,0.11764081386194884,0.21304081386194884,0.0002700324540445672,11,2.4552646827737004,False,optimal
23,3,Amber Rose,0.0769,0.07220557511599757,0.14910557511599756,2.6547153329615364e-05,6,2.4552646827737004,False,optimal
23,3,Rick Perry,0.0708,0.06415087221523648,0.1349508722152365,4.879436262207833e-05,3,2.4552646827737004,True,optimal
23,3,James Hinchcliffe,0.0892,0.11764113015684266,0.20684113015684266,0.00027003052658680393,11,2.4552646827737004,False,optimal
23,3,Babyface,0.0769,0.059050872215232954,0.13595087221523294,4.748536348290522e-06,4,2.4552646827737004,False,optimal
23,3,Vanilla Ice,0.0708,0.06515087221523143,0.13595087221523144,6.843669238905001e-06,4,2.4552646827737004,False,optimal
23,3,Jana Kramer,0.08,0.08289189318127799,0.162891893181278,0.00035771651599168054,11,2.4552646827737004,False,optimal
23,3,Terra Jole,0.0923,0.07232871075421195,0.16462871075421193,3.255438732574809e-05,10,2.4552646827737004,False,optimal
23,4,Maureen McCormick,0.092,0.07906019179729079,0.1710601917972908,2.236497220064185e-05,7,2.3606173471579472,False,optimal
23,4,Marilu Henner,0.0805,0.08585082678251332,0.16635082678251334,2.3628763311858936e-05,9,2.3606173471579472,False,optimal
23,4,Ryan Lochte,0.0843,0.07907077089615218,0.16337077089615218,2.0128931257506074e-05,8,2.3606173471579472,False,optimal
23,4,Calvin Johnson Jr.,0.0881,0.12809629589420285,0.21619629589420286,0.00027003127117361276,11,2.3606173471579472,False,optimal
23,4,Laurie Hernandez,0.1149,0.12809621557112041,0.24299621557112042,0.0002700324540445672,11,2.3606173471579472,False,optimal
23,4,Amber Rose,0.092,0.07564185419266896,0.16764185419266897,2.6547153329615364e-05,6,2.3606173471579472,False,optimal
23,4,James Hinchcliffe,0.1073,0.12809652560207313,0.23539652560207314,0.00027003052658680393,11,2.3606173471579472,False,optimal
23,4,Babyface,0.069,0.05633481817973813,0.12533481817973813,4.748536348290522e-06,4,2.3606173471579472,True,optimal
23,4,Vanilla Ice,0.0881,0.061959091273853815,0.1500590912738538,6.843669238905001e-06,4,2.3606173471579472,True,optimal
23,4,Jana Kramer,0.0881,0.09870148697156049,0.1868014869715605,0.00035771651599168054,11,2.3606173471579472,False,optimal
23,4,Terra Jole,0.0958,0.07909192283882605,0.17489192283882604,3.255438732574809e-05,10,2.3606173471579472,False,optimal
23,5,Maureen McCormick,0.1043,0.08714961657290346,0.19144961657290346,2.236497220064185e-05,7,2.169898019241629,False,optimal
23,5,Marilu Henner,0.1174,0.0956946210994399,0.21309462109943988,2.3628763311858936e-05,9,2.169898019241629,False,optimal
23,5,Ryan Lochte,0.1043,0.08746483403990364,0.19176483403990363,2.0128931257506074e-05,8,2.169898019241629,False,optimal
23,5,Calvin Johnson Jr.,0.1043,0.1453749800535431,0.2496749800535431,0.00027003127117361276,11,2.169898019241629,False,optimal
23,5,Laurie Hernandez,0.1087,0.1453748771035094,0.2540748771035094,0.0002700324540445672,11,2.169898019241629,False,optimal
23,5,Amber Rose,0.1043,0.08326746395249447,0.18756746395249446,2.6547153329615364e-05,6,2.169898019241629,False,optimal
23,5,James Hinchcliffe,0.1261,0.14537512038343792,0.2714751203834379,0.00027003052658680393,11,2.169898019241629,False,optimal
23,5,Jana Kramer,0.113,0.12003094010110502,0.23303094010110503,0.00035771651599168054,11,2.169898019241629,False,optimal
23,5,Terra Jole,0.1174,0.09026754669366313,0.20766754669366314,3.255438732574809e-05,10,2.169898019241629,False,optimal
23,6,Maureen McCormick,0.1016,0.08101647452923667,0.18261647452923668,2.236497220064185e-05,7,2.157205760499181,False,optimal
23,6,Marilu Henner,0.1115,0.09178353016982217,0.20328353016982217,2.3628763311858936e-05,9,2.157205760499181,False,optimal
23,6,Ryan Lochte,0.0984,0.08165433369392047,0.1800543336939205,2.0128931257506074e-05,8,2.157205760499181,False,optimal
23,6,Calvin Johnson Jr.,0.1213,0.1509894324765131,0.2722894324765131,0.00027003127117361276,11,2.157205760499181,False,optimal
23,6,Laurie Hernandez,0.1213,0.1509893520568594,0.2722893520568594,0.0002700324540445672,11,2.157205760499181,False,optimal
23,6,Amber Rose,0.0918,0.07644250825933742,0.16824250825933743,2.6547153329615364e-05,6,2.157205760499181,True,optimal
23,6,James Hinchcliffe,0.1246,0.15098954100240755,0.27558954100240757,0.00027003052658680393,11,2.157205760499181,False,optimal
23,6,Jana Kramer,0.1311,0.1287384070302351,0.2598384070302351,0.00035771651599168054,11,2.157205760499181,False,optimal
23,6,Terra Jole,0.0984,0.0873964207816682,0.1857964207816682,3.255438732574809e-05,10,2.157205760499181,False,optimal
23,7,Maureen McCormick,0.1198,0.0819982841247596,0.20179828412475959,2.236497220064185e-05,7,2.033645330111065,True,optimal
23,7,Marilu Henner,0.1162,0.09561140709045325,0.21181140709045326,2.3628763311858936e-05,9,2.033645330111065,False,optimal
23,7,Ryan Lochte,0.1198,0.08299828412476101,0.20279828412476103,2.0128931257506074e-05,8,2.033645330111065,False,optimal
23,7,Calvin Johnson Jr.,0.1343,0.1668318623380186,0.3011318623380186,0.00027003127117361276,11,2.033645330111065,False,optimal
23,7,Laurie Hernandez,0.1252,0.16683187094357158,0.2920318709435716,0.0002700324540445672,11,2.033645330111065,False,optimal
23,7,James Hinchcliffe,0.1343,0.16683201744280535,0.3011320174428054,0.00027003052658680393,11,2.033645330111065,False,optimal
23,7,Jana Kramer,0.1252,0.14687672541599592,0.2720767254159959,0.00035771651599168054,11,2.033645330111065,False,optimal
23,7,Terra Jole,0.1252,0.09201954851963476,0.21721954851963476,3.255438732574809e-05,10,2.033645330111065,False,optimal
23,8,Marilu Henner,0.1144,0.09902998579910059,0.2134299857991006,2.3628763311858936e-05,9,1.895939590000092,False,optimal
23,8,Ryan Lochte,0.1294,0.08302998579910183,0.21242998579910183,2.0128931257506074e-05,8,1.895939590000092,True,optimal
23,8,Calvin Johnson Jr.,0.1493,0.1850484847518521,0.3343484847518521,0.00027003127117361276,11,1.895939590000092,False,optimal
23,8,Laurie Hernandez,0.1642,0.18504860930100747,0.3492486093010075,0.0002700324540445672,11,1.895939590000092,False,optimal
23,8,James Hinchcliffe,0.1741,0.18504865265683346,0.3591486526568335,0.00027003052658680393,11,1.895939590000092,False,optimal
23,8,Jana Kramer,0.1493,0.16675216017199815,0.3160521601719981,0.00035771651599168054,11,1.895939590000092,False,optimal
23,8,Terra Jole,0.1194,0.09604212152010644,0.21544212152010644,3.255438732574809e-05,10,1.895939590000092,False,optimal
23,9,Marilu Henner,0.1586,0.09876593767649776,0.25736593767649774,2.3628763311858936e-05,9,1.745586333209279,True,optimal
23,9,Calvin Johnson Jr.,0.163,0.20497435096644112,0.36797435096644115,0.00027003127117361276,11,1.745586333209279,False,optimal
23,9,Laurie Hernandez,0.1762,0.20497458755090198,0.38117458755090194,0.0002700324540445672,11,1.745586333209279,False,optimal
23,9,James Hinchcliffe,0.1586,0.20497448237124685,0.36357448237124684,0.00027003052658680393,11,1.745586333209279,False,optimal
23,9,Jana Kramer,0.1762,0.18781629401543967,0.36401629401543967,0.00035771651599168054,11,1.745586333209279,False,optimal
23,9,Terra Jole,0.1674,0.09849434741947273,0.2658943474194727,3.255438732574809e-05,10,1.745586333209279,False,optimal
23,10,Calvin Johnson Jr.,0.1911,0.22881491416193564,0.4199149141619356,0.00027003127117361276,11,1.5732528761011564,False,optimal
23,10,Laurie Hernandez,0.2048,0.22881516892899662,0.43361516892899665,0.0002700324540445672,11,1.5732528761011564,False,optimal
23,10,James Hinchcliffe,0.2014,0.2288149930690128,0.4302149930690128,0.00027003052658680393,11,1.5732528761011564,False,optimal
23,10,Jana Kramer,0.198,0.21235803050793056,0.41035803050793057,0.00035771651599168054,11,1.5732528761011564,False,optimal
23,10,Terra Jole,0.2048,0.1011968933321244,0.30599689333212443,3.255438732574809e-05,10,1.5732528761011564,True,optimal
23,11,Calvin Johnson Jr.,0.2519,0.25403213248433115,0.5059321324843311,0.00027003127117361276,11,1.3858998295874436,False,optimal
23,11,Laurie Hernandez,0.2585,0.254032392884421,0.512532392884421,0.0002700324540445672,11,1.3858998295874436,False,optimal
23,11,James Hinchcliffe,0.2563,0.2540321770752893,0.5103321770752893,0.00027003052658680393,11,1.3858998295874436,False,optimal
23,11,Jana Kramer,0.2333,0.23790329755595863,0.47120329755595863,0.00035771651599168054,11,1.3858998295874436,True,optimal
24,1,Charo,0.0695,0.05809016424736671,0.12759016424736672,1.7411738605722184e-06,3,2.4109370650132456,False,optimal
24,1,Mr. T,0.0662,0.062186138104596826,0.12838613810459681,2.0340917122378313e-06,4,2.4109370650132456,False,optimal
24,1,Heather Morris,0.0927,0.05984295895621908,0.15254295895621908,6.470868007017516e-06,6,2.4109370650132456,False,optimal
24,1,Nancy Kerrigan,0.0927,0.06484075372519678,0.15754075372519677,1.1374719651482969e-05,7,2.4109370650132456,False,optimal
24,1,Bonner Bolton,0.0728,0.07316739027084461,0.1459673902708446,2.1454651178797443e-05,8,2.4109370650132456,False,optimal
24,1,Simone Biles,0.106,0.07522748332069423,0.18122748332069422,2.519540746292397e-05,9,2.4109370650132456,False,optimal
24,1,David Ross,0.0927,0.14072923697447012,0.23342923697447013,0.0005782053074222998,10,2.4109370650132456,False,optimal
24,1,Rashad Jennings,0.1026,0.1407299411401954,0.2433299411401954,0.0005782072239088088,10,2.4109370650132456,False,optimal
24,1,Chris Kattan,0.0563,0.052066137493239496,0.1083661374932395,4.0241511388424445e-06,2,2.4109370650132456,False,optimal
24,1,Erika Jayne,0.0795,0.06270577753006497,0.14220577753006497,1.6810683500062319e-06,5,2.4109370650132456,False,optimal
24,1,Normani,0.0894,0.14072884099684466,0.23012884099684466,0.0005782042940920471,10,2.4109370650132456,False,optimal
24,1,Nick Viall,0.0795,0.06968517724026717,0.14918517724026717,1.6334993224497625e-05,7,2.4109370650132456,False,optimal
24,2,Charo,0.0762,0.05663165612217019,0.13283165612217018,1.7411738605722184e-06,3,2.403161599873043,False,optimal
24,2,Mr. T,0.0671,0.061068321741154896,0.1281683217411549,2.0340917122378313e-06,4,2.403161599873043,False,optimal
24,2,Heather Morris,0.0915,0.05853303589219096,0.15003303589219097,6.470868007017516e-06,6,2.403161599873043,False,optimal
24,2,Nancy Kerrigan,0.0854,0.06393191212028249,0.1493319121202825,1.1374719651482969e-05,7,2.403161599873043,False,optimal
24,2,Bonner Bolton,0.0854,0.07286259717004775,0.15826259717004776,2.1454651178797443e-05,8,2.403161599873043,False,optimal
24,2,Simone Biles,0.0884,0.07506153327604942,0.16346153327604943,2.519540746292397e-05,9,2.403161599873043,False,optimal
24,2,David Ross,0.0823,0.14369488910229317,0.22599488910229315,0.0005782053074222998,10,2.403161599873043,False,optimal
24,2,Rashad Jennings,0.0976,0.14369554294970255,0.24129554294970257,0.0005782072239088088,10,2.403161599873043,False,optimal
